time,max_it,nx,ny,c_relax,max_it_CH,ns,dt,gam,Cahn,h,n_level 
9.345189, 50, 256, 256, 2, 10000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
9.441892, 50, 256, 256, 2, 10000 , 50 , 0.000002 , 0.007505 , 0.000056 , 0.003906 , 8 
0.016972, 0, 256, 256, 0, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
69.444865, 10, 256, 256, 0, 1000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
0.025253, 10, 256, 256, 2, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
0.024759, 10, 256, 256, 2, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
0.023275, 10, 256, 256, 2, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
0.134990, 100, 256, 256, 2, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
0.145712, 100, 256, 256, 2, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
0.146135, 100, 256, 256, 2, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
1.301792, 1000, 256, 256, 2, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
1.332477, 1000, 256, 256, 2, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
1.328214, 1000, 256, 256, 2, 0, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
1.918887, 10, 256, 256, 2, 1000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
1.984177, 10, 256, 256, 2, 10000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
1.994262, 10, 256, 256, 2, 100000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
17.228397, 100, 256, 256, 2, 1000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
18.203671, 100, 256, 256, 2, 10000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
18.365338, 100, 256, 256, 2, 100000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
173.473900, 1000, 256, 256, 2, 1000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
186.410821, 1000, 256, 256, 2, 1000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
207.324000, 1000, 256, 256, 2, 10000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
184.109749, 1000, 256, 256, 2, 100000, 50, 0.000002, 0.007505, 0.000056, 0.003906, 8 
0.518795, 10, 128, 128, 2, 1000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
0.520590, 10, 128, 128, 2, 10000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
0.510415, 10, 128, 128, 2, 100000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
4.461689, 100, 128, 128, 2, 1000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
4.430156, 100, 128, 128, 2, 10000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
4.500380, 100, 128, 128, 2, 100000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
51.156423, 1000, 128, 128, 2, 1000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
48.022809, 1000, 128, 128, 2, 10000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
52.230181, 1000, 128, 128, 2, 100000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
0.133673, 10, 64, 64, 2, 1000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
0.146043, 10, 64, 64, 2, 10000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
0.138527, 10, 64, 64, 2, 100000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
1.169479, 100, 64, 64, 2, 1000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
1.170938, 100, 64, 64, 2, 10000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
1.170698, 100, 64, 64, 2, 100000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
10.784240, 1000, 64, 64, 2, 1000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
11.477246, 1000, 64, 64, 2, 10000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
12.180380, 1000, 64, 64, 2, 100000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
0.009141, 10, 32, 32, 2, 1000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
0.008989, 10, 32, 32, 2, 10000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
0.008981, 10, 32, 32, 2, 100000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
0.063916, 100, 32, 32, 2, 1000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
0.063318, 100, 32, 32, 2, 10000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
0.061240, 100, 32, 32, 2, 100000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
0.585331, 1000, 32, 32, 2, 1000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
0.580481, 1000, 32, 32, 2, 10000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
0.578655, 1000, 32, 32, 2, 100000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
0.003564, 10, 16, 16, 2, 1000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
0.003432, 10, 16, 16, 2, 10000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
0.003427, 10, 16, 16, 2, 100000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
0.022632, 100, 16, 16, 2, 1000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
0.022174, 100, 16, 16, 2, 10000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
0.022373, 100, 16, 16, 2, 100000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
0.207754, 1000, 16, 16, 2, 1000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
0.210654, 1000, 16, 16, 2, 10000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
0.209680, 1000, 16, 16, 2, 100000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
1.937515, 10000, 16, 16, 2, 1000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
1.979139, 10000, 16, 16, 2, 10000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
1.938780, 10000, 16, 16, 2, 100000, 10, 0.000391, 0.120075, 0.014418, 0.062500, 4 
5.917529, 10000, 32, 32, 2, 1000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
5.822871, 10000, 32, 32, 2, 10000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
5.732222, 10000, 32, 32, 2, 100000, 10, 0.000098, 0.060037, 0.003604, 0.031250, 5 
80.113447, 10000, 64, 64, 2, 1000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
82.882498, 10000, 64, 64, 2, 10000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
84.042937, 10000, 64, 64, 2, 100000, 10, 0.000024, 0.030019, 0.000901, 0.015625, 6 
395.273565, 10000, 128, 128, 2, 1000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
401.258134, 10000, 128, 128, 2, 10000, 10, 0.000006, 0.015009, 0.000225, 0.007812, 7 
